lsmaccx,lsmaccy,lsmaccz,lsmangx,lsmangy,lsmangz,a0,a1,a2,f1,f2,timestamp
0,0,0,0,0,0,18900,29079,38441,1,0,10650
0,0,0,0,0,0,14851,28502,38665,1,1,10663
0,0,0,0,0,0,22693,29927,38633,1,0,10665
0,0,0,0,0,0,19332,28967,38233,0,0,10670
0,0,0,0,0,0,19028,29271,38537,1,1,10675
0,0,0,0,0,0,19028,29191,38585,0,0,10680
0,0,0,0,0,0,18964,29383,38665,1,0,10685
0,0,0,0,0,0,19060,29559,38697,0,1,10690
0,0,0,0,0,0,18948,29111,38409,1,0,10695
0,0,0,0,0,0,18852,29047,38425,1,0,10700
0,0,0,0,0,0,18916,29735,38745,0,1,10705
0,0,0,0,0,0,18980,29095,38473,1,0,10710
0,0,0,0,0,0,18916,29111,38489,0,0,10715
0,0,0,0,0,0,18884,31191,39305,1,1,10720
0,0,0,0,0,0,19124,29239,38633,0,0,10725
0,0,0,0,0,0,18916,29031,38441,1,0,10730
0,0,0,0,0,0,18916,30615,39113,1,0,10735
0,0,0,0,0,0,19012,29239,38505,0,1,10740
0,0,0,0,0,0,18852,28999,38505,1,0,10745
0,0,0,0,0,0,14867,28566,38617,1,1,10758
0,0,0,0,0,0,22741,30199,38825,0,0,10760
0,0,0,0,0,0,19364,29191,38233,1,0,10765
0,0,0,0,0,0,19028,29591,38713,1,1,10770
0,0,0,0,0,0,19012,28887,38425,0,0,10775
0,0,0,0,0,0,18884,28999,38521,1,0,10780
0,0,0,0,0,0,18980,29767,38809,0,1,10785
0,0,0,0,0,0,18916,29063,38377,1,0,10790
0,0,0,0,0,0,18900,29079,38505,0,0,10795
0,0,0,0,0,0,18900,30167,38953,1,1,10800
0,0,0,0,0,0,18980,29191,38521,1,0,10805
0,0,0,0,0,0,18852,29047,38457,0,0,10810
0,0,0,0,0,0,18948,30775,39913,1,1,10815
0,0,0,0,0,0,19204,29143,38441,0,0,10820
0,0,0,0,0,0,18868,28919,38329,1,0,10825
0,0,0,0,0,0,18980,30663,38889,0,0,10830
0,0,0,0,0,0,18948,29175,38505,1,1,10835
0,0,0,0,0,0,18900,29127,38553,0,0,10840
0,0,0,0,0,0,14803,28598,38617,2,1,10853
0,0,0,0,0,0,22693,30055,38633,0,0,10855
0,0,0,0,0,0,19380,29591,38793,1,0,10860
0,0,0,0,0,0,19268,29623,38761,0,1,10865
0,0,0,0,0,0,19028,29047,38377,1,0,10870
0,0,0,0,0,0,18948,29095,38489,0,0,10875
0,0,0,0,0,0,18948,30407,39017,0,1,10880
0,0,0,0,0,0,18948,29015,38441,1,0,10885
0,0,0,0,0,0,18852,28839,38409,0,0,10890
0,0,0,0,0,0,18916,30839,39593,1,1,10895
0,0,0,0,0,0,19140,29239,38649,0,0,10900
0,0,0,0,0,0,18932,29095,38521,1,0,10905
0,0,0,0,0,0,18932,29335,38121,0,0,10910
0,0,0,0,0,0,18804,29191,38441,1,1,10915
0,0,0,0,0,0,18884,29175,38521,0,0,10920
0,0,0,0,0,0,18804,28711,38217,1,0,10925
0,0,0,0,0,0,18836,29335,38553,1,1,10930
0,0,0,0,0,0,18916,29015,38409,0,0,10935
0,0,0,0,0,0,18868,29639,38761,1,0,10940
0,0,0,0,0,0,14851,28502,38569,1,1,10953
0,0,0,0,0,0,22725,30119,38729,0,0,10955
0,0,0,0,0,0,19396,30151,38857,1,1,10960
0,0,0,0,0,0,19156,29287,38521,1,0,10965
0,0,0,0,0,0,18980,28839,38361,0,0,10970
0,0,0,0,0,0,18980,31079,39625,1,1,10975
0,0,0,0,0,0,19188,29239,38521,0,0,10980
0,0,0,0,0,0,18868,29015,38345,1,0,10985
0,0,0,0,0,0,18996,30455,38857,0,0,10990
0,0,0,0,0,0,18932,29159,38457,1,1,10995
0,0,0,0,0,0,18916,29047,38473,1,0,11000
0,0,0,0,0,0,18836,28662,38089,0,0,11005
0,0,0,0,0,0,18868,29351,38649,1,1,11010
0,0,0,0,0,0,18996,29175,38601,0,0,11015
0,0,0,0,0,0,18948,29655,39017,1,0,11020
0,0,0,0,0,0,19060,29575,38697,0,1,11025
0,0,0,0,0,0,18948,29111,38441,1,0,11030
0,0,0,0,0,0,18900,29079,38505,0,0,11035
0,0,0,0,0,0,14835,28502,38521,2,1,11048
0,0,0,0,0,0,22709,30023,38569,0,0,11050
0,0,0,0,0,0,19460,31415,39897,1,1,11055
0,0,0,0,0,0,19444,29399,38585,0,0,11060
0,0,0,0,0,0,19044,28855,38313,1,0,11065
0,0,0,0,0,0,19028,31047,38745,0,0,11070
0,0,0,0,0,0,18932,29191,38409,1,1,11075
0,0,0,0,0,0,18852,28999,38393,1,0,11080
0,0,0,0,0,0,18852,29031,38329,0,0,11085
0,0,0,0,0,0,18868,29319,38521,1,1,11090
0,0,0,0,0,0,18884,29095,38425,0,0,11095
0,0,0,0,0,0,18852,29127,38521,1,0,11100
0,0,0,0,0,0,18980,29687,38745,0,1,11105
0,0,0,0,0,0,18932,29047,38393,1,0,11110
0,0,0,0,0,0,18916,29095,38441,0,0,11115
0,0,0,0,0,0,18884,30519,39017,1,1,11120
0,0,0,0,0,0,18980,29175,38457,1,0,11125
0,0,0,0,0,0,18900,28951,38489,0,0,11130
0,0,0,0,0,0,14803,28582,38473,2,1,11143
0,0,0,0,0,0,22629,29847,38617,0,0,11145
0,0,0,0,0,0,19332,28711,38073,1,0,11150
0,0,0,0,0,0,19044,29431,38537,0,1,11155
0,0,0,0,0,0,18996,29127,38345,1,0,11160
0,0,0,0,0,0,18916,29591,38825,0,0,11165
0,0,0,0,0,0,19044,29159,38489,1,1,11170
0,0,0,0,0,0,18964,29031,38473,0,0,11175
0,0,0,0,0,0,18836,28839,38329,1,0,11180
0,0,0,0,0,0,18964,29751,38681,0,1,11185
0,0,0,0,0,0,18948,29015,38377,1,0,11190
0,0,0,0,0,0,18852,28919,38345,1,0,11195
0,0,0,0,0,0,18932,31143,39625,0,1,11200
0,0,0,0,0,0,19092,28951,38313,1,0,11205
0,0,0,0,0,0,18868,28951,38377,0,0,11210
0,0,0,0,0,0,18948,30407,39017,1,0,11215
0,0,0,0,0,0,19060,29127,38489,0,1,11220
0,0,0,0,0,0,18836,28919,38361,1,0,11225
0,0,0,0,0,0,14883,28662,38649,1,1,11238
0,0,0,0,0,0,22661,30071,38633,1,0,11240
0,0,0,0,0,0,19412,29399,38649,0,0,11245
0,0,0,0,0,0,19156,29543,38521,1,1,11250
0,0,0,0,0,0,19044,29287,38489,0,0,11255
0,0,0,0,0,0,18884,28983,38409,1,0,11260
0,0,0,0,0,0,18980,30071,38825,0,1,11265
0,0,0,0,0,0,18948,28951,38345,1,0,11270
0,0,0,0,0,0,18836,28871,38313,1,0,11275
0,0,0,0,0,0,18980,30887,39257,0,1,11280
0,0,0,0,0,0,19060,29079,38457,1,0,11285
0,0,0,0,0,0,18932,29079,38441,0,0,11290
0,0,0,0,0,0,18932,29079,38441,0,0,11290
